	 5.80467e+05	-2.64591e+00	 1.00000e+02	 2.00000e+00
	 5.80520e+05	-8.76225e+01	 1.00000e+02	 2.00000e+00
	 5.80366e+05	-4.65879e+01	 1.00000e+02	 2.00000e+00
	 5.80628e+05	 7.45333e-01	 1.00000e+02	 2.00000e+00
	 5.80626e+05	-1.00745e+01	 1.00000e+02	 2.00000e+00
	 5.80524e+05	-8.99237e+01	 1.00000e+02	 2.00000e+00
	 5.80457e+05	 5.06821e-02	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 8.89439e-01	 1.00000e+02	 2.00000e+00
	 5.80571e+05	-4.80371e+01	 1.00000e+02	 2.00000e+00
	 5.80518e+05	-2.89440e+01	 1.00000e+02	 2.00000e+00
	 5.80629e+05	 1.10875e+00	 1.00000e+02	 2.00000e+00
	 5.80466e+05	-2.76708e+00	 1.00000e+02	 2.00000e+00
	 5.80531e+05	-2.86025e+01	 1.00000e+02	 2.00000e+00
	 5.80645e+05	-7.09422e+00	 1.00000e+02	 2.00000e+00
	 5.80462e+05	-1.65598e+00	 1.00000e+02	 2.00000e+00
	 5.80618e+05	-2.23081e+01	 1.00000e+02	 2.00000e+00
	 5.80369e+05	-5.13221e+01	 1.00000e+02	 2.00000e+00
	 5.80457e+05	 3.30805e-01	 1.00000e+02	 2.00000e+00
	 5.80454e+05	-2.83473e+00	 1.00000e+02	 2.00000e+00
	 5.80516e+05	-4.43481e+01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 1.48012e-01	 1.00000e+02	 2.00000e+00
	 5.80589e+05	-3.25037e+01	 1.00000e+02	 2.00000e+00
	 5.80625e+05	-5.05695e+01	 1.00000e+02	 2.00000e+00
	 5.80572e+05	-5.01204e+01	 1.00000e+02	 2.00000e+00
	 5.80442e+05	-7.50692e+00	 1.00000e+02	 2.00000e+00
	 5.80450e+05	-1.41643e-01	 1.00000e+02	 2.00000e+00
	 5.80635e+05	-2.09937e+01	 1.00000e+02	 2.00000e+00
	 5.80487e+05	-5.70748e+01	 1.00000e+02	 2.00000e+00
	 5.80555e+05	-5.50224e+01	 1.00000e+02	 2.00000e+00
	 5.80627e+05	-1.00694e+01	 1.00000e+02	 2.00000e+00
	 5.80555e+05	-2.34394e+02	 1.00000e+02	 2.00000e+00
	 5.80556e+05	-5.73574e+01	 1.00000e+02	 2.00000e+00
	 5.80481e+05	-2.99969e+01	 1.00000e+02	 2.00000e+00
	 5.79896e+05	-3.92768e+02	 1.00000e+02	 2.00000e+00
	 5.80461e+05	-1.98527e+00	 1.00000e+02	 2.00000e+00
	 5.80549e+05	-1.79030e+02	 1.00000e+02	 2.00000e+00
	 5.80595e+05	-2.71928e+01	 1.00000e+02	 2.00000e+00
	 5.80531e+05	-2.89746e+01	 1.00000e+02	 2.00000e+00
	 5.80517e+05	-2.92908e+01	 1.00000e+02	 2.00000e+00
	 5.80659e+05	-3.31266e+01	 1.00000e+02	 2.00000e+00
	 5.80622e+05	-1.36689e+02	 1.00000e+02	 2.00000e+00
	 5.79878e+05	-4.07023e+02	 1.00000e+02	 2.00000e+00
	 5.80558e+05	-9.10501e+01	 1.00000e+02	 2.00000e+00
	 5.80735e+05	-8.74773e+01	 1.00000e+02	 2.00000e+00
	 5.80431e+05	-3.00175e+01	 1.00000e+02	 2.00000e+00
	 5.80459e+05	-2.73185e+01	 1.00000e+02	 2.00000e+00
	 5.80563e+05	-9.10311e+01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 2.17815e-01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 7.30894e-01	 1.00000e+02	 2.00000e+00
	 5.80589e+05	-4.27742e+01	 1.00000e+02	 2.00000e+00
	 5.80459e+05	-5.65701e+00	 1.00000e+02	 2.00000e+00
	 5.80459e+05	-2.83293e+01	 1.00000e+02	 2.00000e+00
	 5.80578e+05	-3.33624e+01	 1.00000e+02	 2.00000e+00
	 5.80606e+05	-2.74438e+01	 1.00000e+02	 2.00000e+00
	 5.80451e+05	-8.41177e-01	 1.00000e+02	 2.00000e+00
	 5.80453e+05	-3.49810e+00	 1.00000e+02	 2.00000e+00
	 5.80645e+05	-8.40959e+00	 1.00000e+02	 2.00000e+00
	 5.80623e+05	-1.35984e+01	 1.00000e+02	 2.00000e+00
	 5.80287e+05	-6.61888e+00	 1.00000e+02	 2.00000e+00
	 5.80608e+05	-5.79517e+01	 1.00000e+02	 2.00000e+00
	 5.80534e+05	-3.73835e+01	 1.00000e+02	 2.00000e+00
	 5.80186e+05	-1.65865e+02	 1.00000e+02	 2.00000e+00
	 5.80615e+05	-2.85755e+01	 1.00000e+02	 2.00000e+00
	 5.80645e+05	-5.31873e+00	 1.00000e+02	 2.00000e+00
	 5.81237e+05	-1.89736e+02	 1.00000e+02	 2.00000e+00
	 5.80674e+05	-9.70543e+00	 1.00000e+02	 2.00000e+00
	 5.80557e+05	-5.00885e+01	 1.00000e+02	 2.00000e+00
	 5.80626e+05	-6.62800e+01	 1.00000e+02	 2.00000e+00
	 5.80464e+05	 1.28913e+00	 1.00000e+02	 2.00000e+00
	 5.80398e+05	-8.55027e+01	 1.00000e+02	 2.00000e+00
	 5.80552e+05	-3.54637e+01	 1.00000e+02	 2.00000e+00
	 5.80633e+05	-2.39120e+00	 1.00000e+02	 2.00000e+00
	 5.80539e+05	-3.83425e+01	 1.00000e+02	 2.00000e+00
	 5.80740e+05	-1.25776e+02	 1.00000e+02	 2.00000e+00
	 5.80585e+05	-4.15600e+01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	 1.94440e+00	 1.00000e+02	 2.00000e+00
	 5.80634e+05	-2.17123e+01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-2.57047e+00	 1.00000e+02	 2.00000e+00
	 5.80629e+05	-3.30188e+00	 1.00000e+02	 2.00000e+00
	 5.80409e+05	-6.80711e+01	 1.00000e+02	 2.00000e+00
	 5.80635e+05	-1.13429e+01	 1.00000e+02	 2.00000e+00
	 5.80380e+05	-1.63323e+02	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-1.63218e+01	 1.00000e+02	 2.00000e+00
	 5.80357e+05	-8.39341e+01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-3.16645e+01	 1.00000e+02	 2.00000e+00
	 5.80537e+05	-1.20694e+02	 1.00000e+02	 2.00000e+00
	 5.80984e+05	-2.39755e+02	 1.00000e+02	 2.00000e+00
	 5.80625e+05	 1.73312e+00	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-1.55003e+01	 1.00000e+02	 2.00000e+00
	 5.80501e+05	-5.79014e+01	 1.00000e+02	 2.00000e+00
	 5.80638e+05	-1.19802e+01	 1.00000e+02	 2.00000e+00
	 5.80607e+05	-1.76628e+02	 1.00000e+02	 2.00000e+00
	 5.80002e+05	-8.77369e+00	 1.00000e+02	 2.00000e+00
	 5.80445e+05	-1.06862e+00	 1.00000e+02	 2.00000e+00
	 5.80624e+05	-1.30480e+01	 1.00000e+02	 2.00000e+00
	 5.80523e+05	-2.98546e+01	 1.00000e+02	 2.00000e+00
	 5.81241e+05	-2.10168e+02	 1.00000e+02	 2.00000e+00
	 5.80530e+05	-3.20546e+01	 1.00000e+02	 2.00000e+00
	 5.80605e+05	-5.82241e+01	 1.00000e+02	 2.00000e+00
	 5.80633e+05	-1.85918e+01	 1.00000e+02	 2.00000e+00
	 5.80870e+05	-1.21795e+02	 1.00000e+02	 2.00000e+00
	 5.80455e+05	-1.30580e+01	 1.00000e+02	 2.00000e+00
	 5.80447e+05	-3.81949e+01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 1.34750e+00	 1.00000e+02	 2.00000e+00
	 5.80677e+05	-8.47716e+01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-1.49139e+01	 1.00000e+02	 2.00000e+00
	 5.80566e+05	-1.25068e+02	 1.00000e+02	 2.00000e+00
	 5.80042e+05	-6.25453e+01	 1.00000e+02	 2.00000e+00
	 5.80641e+05	-3.20540e+01	 1.00000e+02	 2.00000e+00
	 5.80619e+05	-7.16770e+01	 1.00000e+02	 2.00000e+00
	 5.80644e+05	 1.29935e+00	 1.00000e+02	 2.00000e+00
	 5.80636e+05	 5.96100e-01	 1.00000e+02	 2.00000e+00
	 5.80454e+05	 1.14958e+00	 1.00000e+02	 2.00000e+00
	 5.80466e+05	-1.15689e+00	 1.00000e+02	 2.00000e+00
	 5.80465e+05	 1.89339e+00	 1.00000e+02	 2.00000e+00
	 5.80513e+05	-2.99587e+01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	-2.87477e+01	 1.00000e+02	 2.00000e+00
	 5.80919e+05	-1.38586e+02	 1.00000e+02	 2.00000e+00
	 5.80496e+05	-4.89996e+01	 1.00000e+02	 2.00000e+00
	 5.80563e+05	-2.98025e+01	 1.00000e+02	 2.00000e+00
	 5.80468e+05	-3.05514e+01	 1.00000e+02	 2.00000e+00
	 5.80670e+05	-1.28407e+02	 1.00000e+02	 2.00000e+00
	 5.80977e+05	-1.74898e+02	 1.00000e+02	 2.00000e+00
	 5.80571e+05	-5.77373e+01	 1.00000e+02	 2.00000e+00
	 5.80521e+05	-4.81727e+01	 1.00000e+02	 2.00000e+00
	 5.80571e+05	-3.82832e+01	 1.00000e+02	 2.00000e+00
	 5.80552e+05	-3.39883e+01	 1.00000e+02	 2.00000e+00
	 5.80627e+05	 2.00101e-02	 1.00000e+02	 2.00000e+00
	 5.81062e+05	-3.88855e+02	 1.00000e+02	 2.00000e+00
	 5.81088e+05	-3.88387e+02	 1.00000e+02	 2.00000e+00
	 5.80445e+05	-2.25104e+01	 1.00000e+02	 2.00000e+00
	 5.80491e+05	-1.18744e+02	 1.00000e+02	 2.00000e+00
	 5.80579e+05	-1.04657e+02	 1.00000e+02	 2.00000e+00
	 5.80463e+05	-3.21750e+01	 1.00000e+02	 2.00000e+00
	 5.80584e+05	-4.59745e+01	 1.00000e+02	 2.00000e+00
	 5.80603e+05	-3.02142e+01	 1.00000e+02	 2.00000e+00
	 5.80452e+05	-6.13162e+00	 1.00000e+02	 2.00000e+00
	 5.80325e+05	-4.62567e+01	 1.00000e+02	 2.00000e+00
	 5.80619e+05	-2.27231e+01	 1.00000e+02	 2.00000e+00
	 5.80485e+05	-1.15035e+02	 1.00000e+02	 2.00000e+00
	 5.80544e+05	-2.98124e+01	 1.00000e+02	 2.00000e+00
	 5.80618e+05	 9.49226e-01	 1.00000e+02	 2.00000e+00
	 5.80801e+05	-5.63924e+01	 1.00000e+02	 2.00000e+00
	 5.80462e+05	-3.06567e+01	 1.00000e+02	 2.00000e+00
	 5.80466e+05	-2.98162e+00	 1.00000e+02	 2.00000e+00
	 5.80434e+05	-2.61421e+01	 1.00000e+02	 2.00000e+00
	 5.80595e+05	-2.79744e+01	 1.00000e+02	 2.00000e+00
	 5.80619e+05	-1.89037e-01	 1.00000e+02	 2.00000e+00
	 5.80698e+05	-2.07175e+00	 1.00000e+02	 2.00000e+00
	 5.80839e+05	-2.50088e+02	 1.00000e+02	 2.00000e+00
	 5.80407e+05	-4.91629e+01	 1.00000e+02	 2.00000e+00
	 5.80637e+05	-2.23031e+01	 1.00000e+02	 2.00000e+00
	 5.80684e+05	-8.08464e+01	 1.00000e+02	 2.00000e+00
	 5.80564e+05	-3.91984e+02	 1.00000e+02	 2.00000e+00
	 5.80461e+05	-5.26818e+00	 1.00000e+02	 2.00000e+00
	 5.80250e+05	-1.09671e+02	 1.00000e+02	 2.00000e+00
	 5.80640e+05	-1.17333e+01	 1.00000e+02	 2.00000e+00
	 5.80648e+05	-2.31000e+01	 1.00000e+02	 2.00000e+00
	 5.80580e+05	-2.81392e+01	 1.00000e+02	 2.00000e+00
	 5.80466e+05	-2.96882e+00	 1.00000e+02	 2.00000e+00
	 5.80831e+05	-1.50044e+02	 1.00000e+02	 2.00000e+00
	 5.80466e+05	-1.11599e+01	 1.00000e+02	 2.00000e+00
	 5.80461e+05	-4.69918e+00	 1.00000e+02	 2.00000e+00
	 5.80620e+05	-1.58485e+01	 1.00000e+02	 2.00000e+00
	 5.80607e+05	-2.91227e+01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 1.34387e+00	 1.00000e+02	 2.00000e+00
	 5.80594e+05	-2.68792e+01	 1.00000e+02	 2.00000e+00
	 5.80487e+05	-1.28043e+02	 1.00000e+02	 2.00000e+00
	 5.80625e+05	-2.59998e+02	 1.00000e+02	 2.00000e+00
	 5.80428e+05	-4.48526e+01	 1.00000e+02	 2.00000e+00
	 5.80579e+05	-2.75586e+01	 1.00000e+02	 2.00000e+00
	 5.80537e+05	-8.76607e+01	 1.00000e+02	 2.00000e+00
	 5.80243e+05	-5.40560e+01	 1.00000e+02	 2.00000e+00
	 5.80467e+05	 8.74263e-01	 1.00000e+02	 2.00000e+00
	 5.80465e+05	 6.25710e-02	 1.00000e+02	 2.00000e+00
	 5.80534e+05	-6.08272e+01	 1.00000e+02	 2.00000e+00
	 5.80414e+05	-1.43148e+02	 1.00000e+02	 2.00000e+00
	 5.81004e+05	-2.49337e+02	 1.00000e+02	 2.00000e+00
	 5.80801e+05	-4.69965e+01	 1.00000e+02	 2.00000e+00
	 5.80251e+05	-6.51199e+01	 1.00000e+02	 2.00000e+00
	 5.80736e+05	-7.96335e+01	 1.00000e+02	 2.00000e+00
	 5.80441e+05	-7.37962e+00	 1.00000e+02	 2.00000e+00
	 5.80462e+05	-7.58081e-01	 1.00000e+02	 2.00000e+00
	 5.80618e+05	-1.62249e+01	 1.00000e+02	 2.00000e+00
	 5.80619e+05	 2.07727e+00	 1.00000e+02	 2.00000e+00
	 5.80443e+05	-3.69874e+02	 1.00000e+02	 2.00000e+00
	 5.80467e+05	-1.61377e+01	 1.00000e+02	 2.00000e+00
	 5.81215e+05	-2.13172e+01	 1.00000e+02	 2.00000e+00
	 5.80530e+05	-4.43458e+01	 1.00000e+02	 2.00000e+00
	 5.80620e+05	-1.52498e+01	 1.00000e+02	 2.00000e+00
	 5.80521e+05	-4.55282e+01	 1.00000e+02	 2.00000e+00
	 5.80612e+05	-3.26992e+01	 1.00000e+02	 2.00000e+00
	 5.80664e+05	 1.72894e-02	 1.00000e+02	 2.00000e+00
	 5.80625e+05	 1.39074e+00	 1.00000e+02	 2.00000e+00
	 5.80583e+05	-4.12894e+01	 1.00000e+02	 2.00000e+00
	 5.80391e+05	-2.90356e+01	 1.00000e+02	 2.00000e+00
	 5.80448e+05	 1.08800e+00	 1.00000e+02	 2.00000e+00
	 5.80464e+05	-7.57825e-01	 1.00000e+02	 2.00000e+00
	 5.80495e+05	-4.05675e+01	 1.00000e+02	 2.00000e+00
	 5.80574e+05	-1.06551e+02	 1.00000e+02	 2.00000e+00
	 5.80549e+05	-4.66983e+01	 1.00000e+02	 2.00000e+00
	 5.80606e+05	-3.17014e+01	 1.00000e+02	 2.00000e+00
	 5.80993e+05	-1.64162e+02	 1.00000e+02	 2.00000e+00
	 5.80093e+05	-3.41489e+02	 1.00000e+02	 2.00000e+00
	 5.80586e+05	-4.36981e+01	 1.00000e+02	 2.00000e+00
	 5.80690e+05	-2.82636e+01	 1.00000e+02	 2.00000e+00
	 5.80832e+05	-3.44738e+02	 1.00000e+02	 2.00000e+00
	 5.80557e+05	-7.45013e+01	 1.00000e+02	 2.00000e+00
	 5.80500e+05	-3.79243e+01	 1.00000e+02	 2.00000e+00
	 5.80706e+05	-1.81046e+01	 1.00000e+02	 2.00000e+00
	 5.80464e+05	-1.17426e+01	 1.00000e+02	 2.00000e+00
	 5.80479e+05	-3.13977e+01	 1.00000e+02	 2.00000e+00
	 5.80823e+05	-2.59904e+02	 1.00000e+02	 2.00000e+00
	 5.80559e+05	-2.45420e+02	 1.00000e+02	 2.00000e+00
	 5.80632e+05	 1.97962e+00	 1.00000e+02	 2.00000e+00
	 5.80370e+05	-2.54947e+02	 1.00000e+02	 2.00000e+00
	 5.80311e+05	-3.12474e+02	 1.00000e+02	 2.00000e+00
	 5.80647e+05	-2.58771e+01	 1.00000e+02	 2.00000e+00
	 5.80627e+05	-4.88182e+00	 1.00000e+02	 2.00000e+00
	 5.80538e+05	-5.61786e+01	 1.00000e+02	 2.00000e+00
	 5.80618e+05	 7.85562e-01	 1.00000e+02	 2.00000e+00
	 5.80655e+05	-3.29702e+01	 1.00000e+02	 2.00000e+00
	 5.80619e+05	-4.36189e-01	 1.00000e+02	 2.00000e+00
	 5.80540e+05	-3.90222e+01	 1.00000e+02	 2.00000e+00
	 5.80579e+05	-1.33292e+02	 1.00000e+02	 2.00000e+00
	 5.80739e+05	-6.40623e+01	 1.00000e+02	 2.00000e+00
	 5.80730e+05	-1.26563e+02	 1.00000e+02	 2.00000e+00
	 5.80515e+05	-3.13568e+02	 1.00000e+02	 2.00000e+00
	 5.80561e+05	-4.31512e+01	 1.00000e+02	 2.00000e+00
	 5.80618e+05	 2.07482e+00	 1.00000e+02	 2.00000e+00
	 5.80676e+05	-1.19283e+01	 1.00000e+02	 2.00000e+00
	 5.80612e+05	-3.40593e+01	 1.00000e+02	 2.00000e+00
	 5.80747e+05	-1.16461e+02	 1.00000e+02	 2.00000e+00
	 5.80658e+05	-1.54756e+01	 1.00000e+02	 2.00000e+00
